,Engine no,Num cycles,Operating 1,Operating 2,Operating 3,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Stage
14332,71,204,-0.0039,0.0,100.0,518.67,643.24,1603.25,1432.07,14.62,21.61,552.01,2388.16,9151.93,1.3,48.09,520.69,2388.14,8216.3,8.5034,0.03,396,2388,100.0,38.67,23.0836,4
14333,71,205,-0.0005,0.0005,100.0,518.67,644.0,1605.32,1421.45,14.62,21.61,551.55,2388.12,9144.82,1.3,48.1,520.46,2388.17,8214.77,8.5016,0.03,396,2388,100.0,38.51,23.158,4
14334,71,206,-0.0038,0.0003,100.0,518.67,643.5,1602.49,1436.86,14.62,21.61,551.63,2388.15,9155.36,1.3,48.15,520.27,2388.16,8215.87,8.5348,0.03,396,2388,100.0,38.39,23.1234,4
14335,71,207,0.0065,0.0,100.0,518.67,643.4,1597.16,1428.89,14.62,21.61,551.56,2388.14,9160.49,1.3,48.22,520.31,2388.18,8213.44,8.5581,0.03,397,2388,100.0,38.33,23.0916,4
14336,71,208,0.0012,0.0002,100.0,518.67,643.57,1599.94,1437.81,14.62,21.61,551.45,2388.18,9153.73,1.3,48.02,520.04,2388.19,8225.07,8.5197,0.03,397,2388,100.0,38.25,22.9967,3
14337,72,1,-0.0009,0.0004,100.0,518.67,642.76,1581.27,1397.98,14.62,21.61,554.28,2388.09,9051.07,1.3,47.44,522.4,2388.1,8138.35,8.4426,0.03,392,2388,100.0,38.91,23.3684,3
14338,72,2,0.0023,-0.0,100.0,518.67,642.53,1591.31,1405.73,14.62,21.61,553.7,2388.06,9044.57,1.3,47.34,521.82,2388.12,8125.46,8.4252,0.03,393,2388,100.0,39.15,23.4285,2
14339,72,3,0.0,0.0001,100.0,518.67,642.39,1588.19,1402.37,14.62,21.61,553.84,2388.04,9043.02,1.3,47.39,521.66,2388.05,8127.28,8.4303,0.03,393,2388,100.0,38.99,23.3593,1
14340,72,4,-0.0038,-0.0005,100.0,518.67,642.31,1581.9,1394.32,14.62,21.61,554.53,2388.1,9048.48,1.3,47.37,521.9,2388.08,8132.76,8.4618,0.03,392,2388,100.0,38.91,23.3359,1
14341,72,5,0.0006,-0.0004,100.0,518.67,642.87,1583.99,1400.95,14.62,21.61,554.53,2388.06,9046.92,1.3,47.48,522.12,2388.05,8126.61,8.3926,0.03,393,2388,100.0,38.86,23.4376,1
14342,72,6,0.0027,-0.0005,100.0,518.67,642.14,1597.17,1405.86,14.62,21.61,554.15,2388.06,9044.78,1.3,47.35,521.95,2388.09,8127.16,8.3984,0.03,393,2388,100.0,39.01,23.2852,1
14343,72,7,0.0007,0.0001,100.0,518.67,641.95,1584.41,1402.77,14.62,21.61,554.66,2388.08,9050.46,1.3,47.51,521.93,2388.06,8122.99,8.4395,0.03,393,2388,100.0,38.97,23.3341,1
14344,72,8,0.0014,0.0004,100.0,518.67,642.33,1586.74,1407.47,14.62,21.61,553.55,2388.08,9042.84,1.3,47.36,521.95,2388.12,8128.17,8.4101,0.03,391,2388,100.0,38.89,23.199,1
14345,72,9,0.0002,0.0002,100.0,518.67,642.25,1590.21,1394.7,14.62,21.61,553.39,2388.11,9043.22,1.3,47.46,522.02,2388.06,8127.26,8.3678,0.03,394,2388,100.0,39.01,23.5178,1
14346,72,10,-0.0005,-0.0005,100.0,518.67,642.27,1589.65,1398.02,14.62,21.61,553.59,2388.05,9042.12,1.3,47.4,521.61,2388.08,8132.72,8.4002,0.03,391,2388,100.0,39.03,23.2579,1
14347,72,11,-0.0025,0.0002,100.0,518.67,642.41,1586.85,1401.16,14.62,21.6,553.57,2388.09,9048.78,1.3,47.36,521.89,2388.04,8130.97,8.4067,0.03,393,2388,100.0,38.91,23.4331,1
14348,72,12,-0.0033,-0.0001,100.0,518.67,642.54,1588.43,1406.14,14.62,21.61,553.56,2388.09,9036.03,1.3,47.15,521.64,2388.11,8126.57,8.4262,0.03,393,2388,100.0,38.92,23.383,1
14349,72,13,-0.0014,0.0004,100.0,518.67,642.59,1582.37,1406.9,14.62,21.61,554.34,2388.02,9041.84,1.3,47.35,522.25,2388.07,8132.11,8.4279,0.03,394,2388,100.0,38.98,23.3475,1
14350,72,14,0.0024,0.0003,100.0,518.67,642.65,1582.83,1398.62,14.62,21.61,554.17,2388.03,9039.92,1.3,47.27,522.01,2388.1,8124.11,8.4332,0.03,393,2388,100.0,39.14,23.4272,1
14351,72,15,-0.0003,0.0001,100.0,518.67,642.11,1582.02,1406.85,14.62,21.61,553.75,2388.1,9044.48,1.3,47.2,521.85,2388.06,8125.89,8.4046,0.03,393,2388,100.0,38.93,23.4104,1
14352,72,16,-0.001,-0.0004,100.0,518.67,642.44,1584.99,1398.83,14.62,21.61,554.27,2388.12,9048.1,1.3,47.37,522.27,2388.08,8131.76,8.4219,0.03,393,2388,100.0,38.98,23.3591,0
14353,72,17,0.0004,0.0,100.0,518.67,642.36,1589.92,1403.61,14.62,21.61,553.41,2388.07,9051.21,1.3,47.39,522.01,2388.11,8129.09,8.4115,0.03,392,2388,100.0,38.92,23.2839,0
14354,72,18,0.001,0.0003,100.0,518.67,642.33,1589.33,1396.85,14.62,21.61,554.96,2388.07,9038.26,1.3,47.33,521.78,2388.05,8126.71,8.4167,0.03,390,2388,100.0,38.96,23.3844,1
14355,72,19,0.0003,0.0004,100.0,518.67,642.01,1587.78,1406.67,14.62,21.61,553.59,2388.12,9049.94,1.3,47.39,522.17,2388.01,8128.29,8.3752,0.03,393,2388,100.0,39.07,23.3562,1
14356,72,20,0.0014,-0.0004,100.0,518.67,642.5,1584.24,1406.74,14.62,21.61,553.94,2388.11,9039.54,1.3,47.36,521.94,2388.06,8123.21,8.4223,0.03,392,2388,100.0,38.88,23.4481,0
14357,72,21,0.0006,0.0001,100.0,518.67,642.96,1588.49,1404.55,14.62,21.61,553.81,2388.08,9040.26,1.3,47.36,521.95,2388.07,8129.09,8.3464,0.03,392,2388,100.0,38.92,23.355,1
14358,72,22,0.0005,0.0002,100.0,518.67,642.25,1588.6,1400.56,14.62,21.61,554.38,2388.06,9048.04,1.3,47.33,521.86,2388.07,8122.19,8.4283,0.03,393,2388,100.0,39.05,23.3009,1
14359,72,23,0.0018,0.0005,100.0,518.67,641.93,1587.37,1397.45,14.62,21.61,554.29,2388.09,9040.22,1.3,47.31,521.53,2388.07,8123.78,8.4254,0.03,392,2388,100.0,38.88,23.4429,0
14360,72,24,-0.0011,0.0,100.0,518.67,642.43,1586.5,1404.68,14.62,21.61,553.3,2388.05,9034.47,1.3,47.34,521.54,2388.12,8125.96,8.3948,0.03,392,2388,100.0,38.99,23.3997,1
14361,72,25,-0.0011,-0.0001,100.0,518.67,642.42,1590.4,1400.09,14.62,21.61,554.02,2388.05,9046.14,1.3,47.24,522.16,2388.05,8128.16,8.4113,0.03,391,2388,100.0,38.99,23.2881,0
14362,72,26,-0.0025,0.0003,100.0,518.67,642.0,1588.33,1397.69,14.62,21.61,553.72,2388.1,9042.53,1.3,47.36,521.65,2388.09,8129.31,8.4462,0.03,392,2388,100.0,38.9,23.3184,0
14363,72,27,-0.0012,-0.0003,100.0,518.67,642.36,1581.79,1394.42,14.62,21.61,553.32,2388.1,9045.68,1.3,47.14,522.48,2388.07,8132.3,8.4074,0.03,391,2388,100.0,38.95,23.3493,1
14364,72,28,0.0016,0.0001,100.0,518.67,642.53,1584.49,1403.61,14.62,21.61,553.81,2388.0,9042.31,1.3,47.26,521.84,2388.12,8125.23,8.4021,0.03,392,2388,100.0,38.95,23.4271,1
14365,72,29,0.0016,-0.0003,100.0,518.67,642.51,1589.28,1405.87,14.62,21.61,554.03,2388.06,9040.91,1.3,47.57,521.69,2388.1,8122.38,8.4303,0.03,392,2388,100.0,39.05,23.3153,1
14366,72,30,0.0016,-0.0002,100.0,518.67,642.11,1586.93,1402.73,14.62,21.61,553.7,2388.11,9047.02,1.3,47.34,522.75,2388.08,8131.0,8.4429,0.03,393,2388,100.0,38.66,23.4715,1
14367,72,31,-0.0011,0.0002,100.0,518.67,642.3,1587.02,1404.26,14.62,21.61,553.96,2388.07,9044.3,1.3,47.29,521.85,2388.07,8126.27,8.405,0.03,393,2388,100.0,38.89,23.3778,1
14368,72,32,0.0033,0.0003,100.0,518.67,642.19,1587.69,1396.31,14.62,21.61,554.48,2388.04,9051.96,1.3,47.51,522.44,2388.07,8128.89,8.4423,0.03,394,2388,100.0,39.02,23.4478,1
14369,72,33,-0.0009,-0.0003,100.0,518.67,642.39,1585.1,1402.5,14.62,21.61,553.96,2388.08,9053.0,1.3,47.34,522.2,2388.11,8127.01,8.424,0.03,392,2388,100.0,38.87,23.3164,0
14370,72,34,0.0001,-0.0004,100.0,518.67,642.14,1589.84,1399.16,14.62,21.61,553.19,2388.04,9044.22,1.3,47.18,521.83,2388.07,8127.87,8.4196,0.03,392,2388,100.0,38.98,23.3288,1
14371,72,35,-0.003,-0.0,100.0,518.67,642.44,1583.5,1400.21,14.62,21.61,553.45,2388.06,9047.24,1.3,47.34,522.65,2388.06,8128.54,8.4139,0.03,392,2388,100.0,39.06,23.3642,1
14372,72,36,0.0004,0.0002,100.0,518.67,642.63,1589.33,1396.31,14.62,21.61,554.17,2388.12,9039.26,1.3,47.19,522.06,2388.09,8130.58,8.4413,0.03,392,2388,100.0,38.91,23.3404,1
14373,72,37,0.0039,-0.0001,100.0,518.67,642.05,1587.82,1403.74,14.62,21.61,553.58,2388.1,9046.0,1.3,47.48,521.91,2388.13,8129.59,8.4177,0.03,393,2388,100.0,38.93,23.4735,1
14374,72,38,-0.0018,-0.0002,100.0,518.67,642.5,1580.28,1400.0,14.62,21.61,553.94,2388.08,9047.28,1.3,47.24,522.06,2388.05,8128.05,8.4208,0.03,391,2388,100.0,38.84,23.3409,1
14375,72,39,0.0031,-0.0002,100.0,518.67,642.37,1579.68,1404.16,14.62,21.61,553.58,2388.08,9044.56,1.3,47.3,522.25,2388.1,8125.66,8.43,0.03,392,2388,100.0,38.95,23.3556,0
14376,72,40,-0.0023,0.0,100.0,518.67,642.56,1581.44,1401.99,14.62,21.61,554.12,2388.08,9040.77,1.3,47.32,521.79,2388.05,8126.72,8.4294,0.03,391,2388,100.0,38.92,23.3841,0
14377,72,41,-0.0016,0.0001,100.0,518.67,643.12,1579.11,1399.01,14.62,21.61,554.18,2388.08,9047.53,1.3,47.34,521.77,2388.02,8126.76,8.3696,0.03,392,2388,100.0,38.97,23.3317,0
14378,72,42,-0.0008,0.0002,100.0,518.67,642.03,1585.93,1397.02,14.62,21.61,553.96,2388.04,9053.36,1.3,47.45,521.48,2388.04,8132.35,8.4466,0.03,393,2388,100.0,39.07,23.2882,1
14379,72,43,0.0007,-0.0003,100.0,518.67,642.4,1582.59,1404.01,14.62,21.61,553.59,2388.08,9044.36,1.3,47.27,521.74,2388.06,8124.44,8.4017,0.03,391,2388,100.0,38.95,23.3261,1
14380,72,44,0.0015,-0.0001,100.0,518.67,641.88,1589.27,1404.09,14.62,21.61,553.75,2388.11,9046.16,1.3,47.23,521.32,2388.12,8125.38,8.4197,0.03,393,2388,100.0,39.0,23.335,1
14381,72,45,-0.0015,-0.0001,100.0,518.67,642.54,1591.29,1403.36,14.62,21.61,553.76,2388.11,9044.07,1.3,47.45,521.63,2388.1,8125.28,8.4237,0.03,392,2388,100.0,38.96,23.3563,1
14382,72,46,0.0023,-0.0001,100.0,518.67,643.17,1586.89,1404.33,14.62,21.61,554.05,2388.01,9045.6,1.3,47.23,521.88,2388.09,8134.12,8.3975,0.03,392,2388,100.0,38.89,23.3192,1
14383,72,47,-0.0011,-0.0005,100.0,518.67,642.39,1587.82,1402.83,14.62,21.61,553.9,2388.07,9048.02,1.3,47.28,521.67,2388.04,8127.18,8.4199,0.03,389,2388,100.0,39.1,23.3764,1
14384,72,48,0.0001,-0.0004,100.0,518.67,642.57,1595.62,1402.47,14.62,21.61,553.98,2388.04,9053.25,1.3,47.27,522.08,2388.07,8129.58,8.4369,0.03,392,2388,100.0,38.82,23.4053,1
14385,72,49,-0.0023,-0.0004,100.0,518.67,642.5,1589.34,1404.59,14.62,21.61,553.55,2388.08,9042.74,1.3,47.45,521.83,2388.08,8128.88,8.3987,0.03,393,2388,100.0,38.88,23.3656,1
14386,72,50,0.0027,-0.0003,100.0,518.67,642.44,1591.92,1403.72,14.62,21.61,554.1,2388.03,9043.58,1.3,47.39,522.08,2388.07,8126.92,8.4025,0.03,392,2388,100.0,38.97,23.4179,1
14387,72,51,-0.0017,0.0001,100.0,518.67,642.56,1587.66,1401.54,14.62,21.61,553.86,2388.04,9039.06,1.3,47.24,521.58,2388.06,8125.73,8.4052,0.03,392,2388,100.0,39.04,23.461,1
14388,72,52,-0.0024,-0.0003,100.0,518.67,642.67,1577.13,1406.85,14.62,21.61,553.67,2388.08,9042.44,1.3,47.56,521.56,2388.03,8125.75,8.4157,0.03,391,2388,100.0,38.95,23.3853,1
14389,72,53,-0.0049,0.0004,100.0,518.67,642.45,1591.44,1400.64,14.62,21.61,553.57,2388.06,9046.29,1.3,47.13,521.77,2388.07,8130.75,8.4079,0.03,393,2388,100.0,38.88,23.3185,1
14390,72,54,0.002,-0.0004,100.0,518.67,642.69,1583.71,1405.38,14.62,21.61,554.05,2388.07,9045.24,1.3,47.29,521.44,2388.04,8127.54,8.4318,0.03,393,2388,100.0,38.85,23.31,1
14391,72,55,0.0002,0.0002,100.0,518.67,642.48,1587.59,1407.05,14.62,21.61,553.56,2388.09,9054.37,1.3,47.27,521.88,2388.05,8131.82,8.4139,0.03,391,2388,100.0,38.9,23.3438,1
14392,72,56,0.0022,0.0,100.0,518.67,642.25,1587.94,1398.44,14.62,21.61,554.01,2388.06,9044.39,1.3,47.49,521.89,2388.06,8129.64,8.4162,0.03,392,2388,100.0,38.93,23.2541,1
14393,72,57,-0.0004,-0.0004,100.0,518.67,642.44,1585.52,1407.54,14.62,21.61,554.0,2388.13,9041.73,1.3,47.31,521.58,2388.08,8131.04,8.4419,0.03,394,2388,100.0,39.06,23.3182,1
14394,72,58,0.0009,0.0003,100.0,518.67,642.72,1594.45,1391.04,14.62,21.6,553.67,2388.07,9044.92,1.3,47.21,521.7,2388.14,8129.52,8.425,0.03,393,2388,100.0,38.9,23.3245,1
14395,72,59,-0.002,-0.0001,100.0,518.67,643.01,1587.27,1399.99,14.62,21.61,553.94,2388.11,9045.31,1.3,47.37,521.64,2388.09,8131.5,8.3832,0.03,392,2388,100.0,38.92,23.2723,1
14396,72,60,-0.0001,0.0,100.0,518.67,642.63,1586.15,1402.45,14.62,21.61,554.03,2388.07,9049.48,1.3,47.46,521.86,2388.09,8130.3,8.4227,0.03,393,2388,100.0,38.79,23.4057,1
14397,72,61,0.0012,-0.0,100.0,518.67,642.42,1588.6,1396.54,14.62,21.61,553.53,2388.08,9048.82,1.3,47.42,522.15,2388.12,8128.4,8.4084,0.03,393,2388,100.0,38.77,23.3468,1
14398,72,62,0.001,-0.0004,100.0,518.67,642.19,1589.94,1404.71,14.62,21.61,553.71,2388.1,9048.24,1.3,47.42,521.87,2388.06,8126.86,8.4102,0.03,392,2388,100.0,38.93,23.3102,1
14399,72,63,0.0012,0.0004,100.0,518.67,641.98,1581.76,1408.93,14.62,21.61,553.49,2388.1,9044.67,1.3,47.29,522.2,2388.1,8122.04,8.4336,0.03,392,2388,100.0,38.96,23.4096,1
14400,72,64,-0.0009,-0.0001,100.0,518.67,642.19,1591.0,1404.66,14.62,21.61,553.61,2388.09,9048.73,1.3,47.28,522.27,2388.13,8127.73,8.4089,0.03,392,2388,100.0,39.1,23.3865,1
14401,72,65,0.0007,0.0003,100.0,518.67,642.99,1586.97,1402.41,14.62,21.61,553.31,2388.04,9047.22,1.3,47.35,521.69,2388.06,8128.16,8.4165,0.03,391,2388,100.0,38.7,23.344,1
14402,72,66,-0.0027,0.0005,100.0,518.67,642.35,1588.55,1402.59,14.62,21.61,553.66,2388.08,9043.43,1.3,47.34,521.21,2388.07,8129.84,8.4266,0.03,393,2388,100.0,39.01,23.421,1
14403,72,67,0.0008,0.0004,100.0,518.67,641.67,1583.47,1409.16,14.62,21.61,555.19,2388.15,9052.47,1.3,47.33,522.0,2388.1,8126.98,8.4104,0.03,393,2388,100.0,39.05,23.4175,1
14404,72,68,-0.0019,0.0004,100.0,518.67,642.44,1585.83,1403.67,14.62,21.61,554.16,2388.06,9043.7,1.3,47.4,521.74,2388.08,8134.89,8.4537,0.03,392,2388,100.0,38.93,23.3045,1
14405,72,69,-0.0,-0.0,100.0,518.67,643.04,1587.65,1401.78,14.62,21.61,554.59,2388.04,9042.7,1.3,47.32,522.71,2388.06,8125.92,8.4567,0.03,392,2388,100.0,38.88,23.4293,1
14406,72,70,0.0026,0.0002,100.0,518.67,642.53,1584.39,1404.29,14.62,21.61,554.32,2388.05,9048.25,1.3,47.44,522.08,2388.05,8131.73,8.4136,0.03,393,2388,100.0,38.87,23.3183,1
14407,72,71,-0.002,-0.0005,100.0,518.67,642.2,1588.84,1401.17,14.62,21.61,553.91,2388.11,9046.87,1.3,47.39,521.95,2388.09,8128.78,8.4215,0.03,393,2388,100.0,38.85,23.2892,1
14408,72,72,-0.0009,-0.0005,100.0,518.67,642.41,1589.87,1405.0,14.62,21.61,553.93,2388.12,9042.25,1.3,47.15,521.64,2388.11,8126.49,8.384,0.03,392,2388,100.0,38.94,23.3155,1
14409,72,73,-0.0033,0.0003,100.0,518.67,642.41,1588.7,1413.8,14.62,21.61,553.98,2388.05,9044.21,1.3,47.43,521.87,2388.13,8127.47,8.4239,0.03,393,2388,100.0,38.82,23.302,1
14410,72,74,0.0006,0.0005,100.0,518.67,642.73,1588.47,1401.39,14.62,21.61,554.05,2388.07,9035.49,1.3,47.31,522.39,2388.03,8129.23,8.4435,0.03,392,2388,100.0,38.89,23.4178,1
14411,72,75,-0.0042,0.0004,100.0,518.67,642.22,1586.21,1408.2,14.62,21.61,553.58,2388.09,9051.35,1.3,47.41,521.54,2388.04,8125.08,8.4118,0.03,392,2388,100.0,38.95,23.358,1
14412,72,76,-0.0016,0.0003,100.0,518.67,642.26,1581.99,1403.0,14.62,21.61,553.35,2388.1,9043.42,1.3,47.37,521.63,2388.09,8128.33,8.416,0.03,392,2388,100.0,39.0,23.3079,1
14413,72,77,-0.0004,0.0001,100.0,518.67,642.9,1582.87,1400.86,14.62,21.61,553.7,2388.15,9044.28,1.3,47.45,521.67,2388.08,8128.45,8.4101,0.03,391,2388,100.0,38.64,23.3389,1
14414,72,78,-0.0022,-0.0,100.0,518.67,642.29,1585.8,1404.56,14.62,21.61,553.63,2388.08,9044.72,1.3,47.27,521.91,2388.1,8128.02,8.4419,0.03,392,2388,100.0,38.8,23.2692,1
14415,72,79,0.0017,0.0001,100.0,518.67,643.2,1593.82,1392.43,14.62,21.61,553.86,2388.06,9049.39,1.3,47.55,521.58,2388.05,8126.76,8.383,0.03,394,2388,100.0,38.76,23.286,1
14416,72,80,0.0039,-0.0005,100.0,518.67,642.32,1587.4,1403.12,14.62,21.61,553.79,2388.05,9050.96,1.3,47.35,521.88,2388.14,8120.01,8.457,0.03,392,2388,100.0,39.06,23.452,1
14417,72,81,-0.0014,0.0002,100.0,518.67,642.19,1589.87,1400.7,14.62,21.61,554.41,2388.05,9048.41,1.3,47.4,522.1,2388.08,8126.55,8.451,0.03,391,2388,100.0,38.85,23.4537,1
14418,72,82,-0.0025,-0.0003,100.0,518.67,642.36,1585.56,1409.95,14.62,21.61,552.79,2388.09,9045.43,1.3,47.24,521.6,2388.07,8129.12,8.4426,0.03,393,2388,100.0,38.91,23.2472,1
14419,72,83,-0.0019,-0.0004,100.0,518.67,642.1,1576.48,1410.49,14.62,21.61,553.22,2388.12,9048.6,1.3,47.61,522.03,2388.1,8126.34,8.4264,0.03,391,2388,100.0,38.87,23.3447,1
14420,72,84,-0.0005,0.0004,100.0,518.67,642.24,1587.22,1406.73,14.62,21.61,554.31,2388.12,9038.82,1.3,47.32,521.88,2388.14,8125.63,8.3936,0.03,393,2388,100.0,38.97,23.3912,1
14421,72,85,0.001,-0.0001,100.0,518.67,642.45,1577.13,1403.05,14.62,21.61,554.13,2388.12,9037.3,1.3,47.41,522.23,2388.1,8128.21,8.4005,0.03,392,2388,100.0,38.92,23.3455,1
14422,72,86,0.0028,0.0003,100.0,518.67,642.16,1585.97,1408.09,14.62,21.61,554.05,2388.08,9049.32,1.3,47.43,522.0,2388.05,8123.35,8.4445,0.03,393,2388,100.0,38.89,23.44,1
14423,72,87,-0.0027,-0.0003,100.0,518.67,642.24,1592.04,1408.34,14.62,21.61,553.0,2388.09,9044.38,1.3,47.41,521.93,2388.07,8128.28,8.3947,0.03,392,2388,100.0,38.97,23.4377,1
14424,72,88,0.0024,0.0001,100.0,518.67,642.62,1589.67,1407.52,14.62,21.61,553.24,2388.09,9047.27,1.3,47.34,521.53,2388.09,8125.21,8.4303,0.03,395,2388,100.0,38.87,23.3295,1
14425,72,89,-0.0022,0.0001,100.0,518.67,642.32,1590.98,1404.76,14.62,21.61,554.02,2388.05,9049.82,1.3,47.44,521.94,2388.11,8127.49,8.4325,0.03,392,2388,100.0,38.88,23.2434,1
14426,72,90,-0.0002,-0.0004,100.0,518.67,642.11,1585.5,1404.05,14.62,21.61,553.55,2388.08,9040.89,1.3,47.46,521.48,2388.07,8126.21,8.422,0.03,392,2388,100.0,38.89,23.3376,1
14427,72,91,0.0015,0.0,100.0,518.67,642.71,1591.76,1402.54,14.62,21.61,554.26,2388.08,9043.35,1.3,47.4,521.68,2388.08,8123.44,8.4412,0.03,393,2388,100.0,39.05,23.3576,1
14428,72,92,0.0027,-0.0001,100.0,518.67,642.79,1589.79,1403.29,14.62,21.61,554.05,2388.09,9048.78,1.3,47.39,520.95,2388.1,8125.79,8.4462,0.03,393,2388,100.0,38.93,23.3444,1
14429,72,93,-0.0003,0.0002,100.0,518.67,642.74,1590.01,1402.38,14.62,21.61,553.38,2388.11,9044.91,1.3,47.35,521.29,2388.03,8127.51,8.4092,0.03,392,2388,100.0,39.06,23.2881,1
14430,72,94,-0.0022,-0.0003,100.0,518.67,642.59,1580.73,1407.95,14.62,21.61,552.96,2388.08,9045.33,1.3,47.29,521.61,2388.14,8128.73,8.4126,0.03,393,2388,100.0,39.18,23.3019,1
14431,72,95,0.0003,-0.0,100.0,518.67,642.42,1589.44,1405.81,14.62,21.61,554.46,2388.05,9044.01,1.3,47.47,521.11,2388.09,8125.64,8.407,0.03,392,2388,100.0,38.96,23.3623,1
14432,72,96,0.002,-0.0005,100.0,518.67,643.08,1590.3,1407.59,14.62,21.61,552.53,2388.13,9044.94,1.3,47.59,521.7,2388.06,8126.7,8.4143,0.03,392,2388,100.0,38.67,23.217,1
14433,72,97,0.0015,-0.0004,100.0,518.67,642.18,1579.54,1414.09,14.62,21.61,553.28,2388.12,9040.6,1.3,47.56,521.88,2388.05,8131.03,8.4511,0.03,393,2388,100.0,38.98,23.3865,1
14434,72,98,0.0017,0.0003,100.0,518.67,642.67,1584.54,1393.38,14.62,21.6,553.63,2388.09,9038.43,1.3,47.48,521.64,2388.11,8120.72,8.432,0.03,394,2388,100.0,38.96,23.2747,1
14435,72,99,0.0013,0.0004,100.0,518.67,642.43,1587.17,1405.18,14.62,21.61,553.26,2388.14,9048.62,1.3,47.35,521.82,2388.13,8120.9,8.4328,0.03,392,2388,100.0,38.86,23.234,1
14436,72,100,-0.001,0.0001,100.0,518.67,642.72,1586.63,1407.27,14.62,21.61,553.31,2388.1,9048.33,1.3,47.54,522.24,2388.13,8118.82,8.4292,0.03,393,2388,100.0,38.95,23.3139,1
14437,72,101,-0.0003,0.0002,100.0,518.67,642.82,1593.52,1408.41,14.62,21.61,554.14,2388.13,9039.64,1.3,47.43,521.36,2388.12,8123.66,8.4236,0.03,392,2388,100.0,38.91,23.2813,1
14438,72,102,0.0021,-0.0004,100.0,518.67,642.28,1589.07,1412.99,14.62,21.61,553.96,2388.09,9039.51,1.3,47.44,521.3,2388.09,8124.79,8.4021,0.03,393,2388,100.0,38.87,23.2866,1
14439,72,103,-0.003,0.0002,100.0,518.67,642.33,1588.0,1401.93,14.62,21.61,553.68,2388.07,9045.33,1.3,47.41,521.0,2388.12,8132.76,8.4235,0.03,393,2388,100.0,38.86,23.3434,1
14440,72,104,-0.0019,0.0002,100.0,518.67,642.64,1588.09,1414.52,14.62,21.61,553.91,2388.03,9044.17,1.3,47.52,521.4,2388.07,8128.76,8.397,0.03,392,2388,100.0,38.82,23.3269,1
14441,72,105,0.0008,-0.0004,100.0,518.67,643.28,1589.35,1399.41,14.62,21.61,553.2,2388.06,9038.5,1.3,47.5,521.8,2388.12,8130.49,8.4227,0.03,392,2388,100.0,38.8,23.2464,1
14442,72,106,-0.0039,-0.0003,100.0,518.67,642.08,1589.42,1405.01,14.62,21.61,553.26,2388.1,9048.46,1.3,47.47,521.77,2388.07,8125.34,8.4351,0.03,393,2388,100.0,39.02,23.2556,1
14443,72,107,-0.004,-0.0002,100.0,518.67,642.99,1591.48,1407.33,14.62,21.61,554.67,2388.11,9044.54,1.3,47.52,521.86,2388.11,8124.97,8.406,0.03,391,2388,100.0,39.0,23.3288,1
14444,72,108,0.0016,0.0001,100.0,518.67,643.18,1584.5,1405.55,14.62,21.61,553.17,2388.17,9043.29,1.3,47.49,521.71,2388.15,8125.37,8.3998,0.03,391,2388,100.0,38.67,23.3644,1
14445,72,109,0.0044,-0.0004,100.0,518.67,642.39,1585.97,1411.73,14.62,21.61,553.59,2388.06,9039.25,1.3,47.42,521.76,2388.08,8125.82,8.4401,0.03,393,2388,100.0,38.97,23.2636,1
14446,72,110,-0.0032,-0.0001,100.0,518.67,641.96,1588.3,1407.71,14.62,21.61,553.56,2388.12,9042.57,1.3,47.44,521.56,2388.12,8125.53,8.4408,0.03,392,2388,100.0,39.0,23.3186,1
14447,72,111,-0.0012,0.0005,100.0,518.67,642.44,1592.5,1405.5,14.62,21.61,553.86,2388.09,9048.41,1.3,47.46,521.42,2388.12,8124.53,8.4543,0.03,394,2388,100.0,38.85,23.3436,1
14448,72,112,0.0006,0.0,100.0,518.67,642.03,1587.3,1402.02,14.62,21.61,553.17,2388.04,9049.42,1.3,47.48,521.69,2388.11,8120.18,8.4543,0.03,393,2388,100.0,38.84,23.2403,1
14449,72,113,0.0003,0.0004,100.0,518.67,642.34,1589.81,1409.84,14.62,21.61,553.82,2388.04,9046.18,1.3,47.56,521.56,2388.05,8128.18,8.3946,0.03,393,2388,100.0,38.83,23.3812,1
14450,72,114,-0.002,-0.0003,100.0,518.67,642.58,1584.11,1401.97,14.62,21.61,553.24,2388.17,9044.92,1.3,47.53,522.15,2388.19,8128.63,8.4156,0.03,392,2388,100.0,38.62,23.2887,1
14451,72,115,0.0001,-0.0001,100.0,518.67,642.5,1588.33,1408.14,14.62,21.61,553.41,2388.1,9044.26,1.3,47.57,521.99,2388.1,8125.07,8.431,0.03,392,2388,100.0,38.92,23.3188,1
14452,72,116,-0.0003,0.0004,100.0,518.67,642.05,1584.17,1408.17,14.62,21.61,554.06,2388.1,9051.43,1.3,47.54,521.23,2388.05,8127.08,8.4416,0.03,392,2388,100.0,38.95,23.2691,1
14453,72,117,-0.0024,0.0003,100.0,518.67,642.31,1591.68,1411.88,14.62,21.61,553.39,2388.1,9044.18,1.3,47.33,521.71,2388.15,8122.85,8.4333,0.03,393,2388,100.0,38.75,23.3553,1
